accuracy,recall_1,precision_1,f1_1,auc_roc,auc_pr,brier
0.6721698113207547,0.6446280991735537,0.24920127795527156,0.35944700460829493,0.7244648561392341,0.3121138561303912,0.11332246539116056
0.6544811320754716,0.5874125874125874,0.2641509433962264,0.3644251626898048,0.6901353965183753,0.3079200162464881,0.13319657111059874
0.6804245283018868,0.673469387755102,0.30745341614906835,0.42217484008528783,0.7026696555940493,0.32193761325951814,0.13436447773995552
0.6886792452830188,0.6014492753623188,0.2842465753424658,0.386046511627907,0.7224331496223719,0.34400054760077947,0.12557111745026872
0.6698113207547169,0.6173913043478261,0.23127035830618892,0.33649289099526064,0.692769440654843,0.2855981403507676,0.11110243525416019
0.6827830188679245,0.5478260869565217,0.225,0.3189873417721519,0.7027225814105225,0.25409769974004787,0.11237703142905756
0.6674528301886793,0.5967741935483871,0.24183006535947713,0.34418604651162793,0.6996970237034396,0.27964090629781324,0.11910556575422293
0.6591981132075472,0.5210084033613446,0.2108843537414966,0.30024213075060535,0.6730873419326578,0.24538711024902282,0.11756676323838448
0.6591981132075472,0.5428571428571428,0.25249169435215946,0.34467120181405897,0.6778551251008877,0.29733487024038563,0.13131326743149818
0.6356132075471698,0.6229508196721312,0.22418879056047197,0.3297180043383948,0.6861423474687259,0.2772067302891344,0.11877649312936842
0.6698113207547169,0.5694444444444444,0.2733333333333333,0.36936936936936937,0.6837121212121211,0.3460172775529643,0.13274157857726532
0.6886792452830188,0.6296296296296297,0.2842809364548495,0.391705069124424,0.7126175263622669,0.3359358262490554,0.12353136432662955
0.6745283018867925,0.5419847328244275,0.24738675958188153,0.3397129186602871,0.6836053530933598,0.2993360525930893,0.12446255970181037
0.6474056603773585,0.6260869565217392,0.21951219512195122,0.32505643340857787,0.7166142713090932,0.3124741561339651,0.10798929096805468
0.6851415094339622,0.5955882352941176,0.2764505119453925,0.3776223776223776,0.6924776933245209,0.31360142256553636,0.12663486692833534
0.6686320754716981,0.5555555555555556,0.22108843537414966,0.31630170316301703,0.6742198370105347,0.2561868394917648,0.11559008282719496
0.6650943396226415,0.5882352941176471,0.1986754966887417,0.297029702970297,0.68131998107554,0.1994767440237799,0.10710954252441478
0.6933962264150944,0.6492537313432836,0.29,0.4009216589861751,0.7367364856390317,0.3522056631293212,0.12057359786905827
0.6863207547169812,0.6911764705882353,0.29559748427672955,0.41409691629955947,0.7502271976206213,0.3678269395236143,0.12027109180268539
0.6438679245283019,0.56,0.22082018927444794,0.3167420814479638,0.6517621023513139,0.2357763927579789,0.12540999924920215
0.6556603773584906,0.5255474452554745,0.2408026755852843,0.3302752293577982,0.6532384736209922,0.27731771414947637,0.13170799212376963
0.6721698113207547,0.5317460317460317,0.23426573426573427,0.32524271844660196,0.6723827111638746,0.25644762993973397,0.12443801116156718
0.6863207547169812,0.6793893129770993,0.28434504792332266,0.4009009009009009,0.7433858209034676,0.3623446363976025,0.11728487640967337
0.6674528301886793,0.6319444444444444,0.284375,0.3922413793103448,0.700323547979798,0.32828261925951097,0.13265716805808941
0.6792452830188679,0.6384615384615384,0.2694805194805195,0.3789954337899543,0.7086672380544247,0.31823523460150965,0.1208003304861708
0.6591981132075472,0.6541353383458647,0.2636363636363636,0.3758099352051836,0.7056522424943478,0.2805406960265814,0.12612097865936672
0.6627358490566038,0.5317460317460317,0.22789115646258504,0.319047619047619,0.6831332717759311,0.2610830480036474,0.12214606536665114
0.6544811320754716,0.5752212389380531,0.20967741935483872,0.3073286052009456,0.6919270363012461,0.2594933884304536,0.11152261646246861
0.6686320754716981,0.6232876712328768,0.2870662460567823,0.3930885529157667,0.7060453498809663,0.3035778292480764,0.13500252317269654
0.6792452830188679,0.6141732283464567,0.2591362126245847,0.3644859813084112,0.6991492568283334,0.31443274748568717,0.11914330141428707
0.6792452830188679,0.6131386861313869,0.27722772277227725,0.38181818181818183,0.7009352510599854,0.3035411795090474,0.12917337584603752
0.6332547169811321,0.5847457627118644,0.2084592145015106,0.30734966592427615,0.6597283491989785,0.2433776771389896,0.12026629126436143
0.6827830188679245,0.6076923076923076,0.265993265993266,0.3700234192037471,0.7223591172059138,0.30790931073809186,0.12140792929777665
0.6509433962264151,0.6194029850746269,0.2530487804878049,0.3593073593073593,0.6974894435386095,0.30139048150194686,0.1264320011942558
0.6933962264150944,0.6484375,0.2785234899328859,0.38967136150234744,0.7277343749999999,0.35272670272561313,0.11695000371094065
0.7016509433962265,0.6271186440677966,0.26148409893992935,0.3690773067331671,0.7233224982586488,0.3132502086991999,0.11036033415826571
0.6698113207547169,0.6538461538461539,0.265625,0.37777777777777777,0.7163916863081208,0.3337370086282415,0.11994154262088394
0.6768867924528302,0.6062992125984252,0.2558139534883721,0.3598130841121495,0.7114681053217863,0.3452362292815865,0.115869944637929
0.6733490566037735,0.6171875,0.25732899022801303,0.3632183908045977,0.7169921875,0.3263285603129927,0.11852821985027502
0.6544811320754716,0.5934959349593496,0.2310126582278481,0.3325740318906606,0.6890384076254555,0.28514884779714855,0.11761185032262887
0.6768867924528302,0.5132743362831859,0.20938628158844766,0.29743589743589743,0.6640298597315032,0.21545439730100646,0.11508999502358684
0.6568396226415094,0.5447154471544715,0.22185430463576158,0.31529411764705884,0.6701766190075693,0.24905566657559836,0.12157463333337619
0.6426886792452831,0.5918367346938775,0.2636363636363636,0.36477987421383645,0.688714858268557,0.31717316343647817,0.13598854596704654
0.6662735849056604,0.5874125874125874,0.2727272727272727,0.37250554323725055,0.6877944750285175,0.287501252878095,0.13510718702069566
0.6509433962264151,0.5078125,0.2181208053691275,0.3051643192488263,0.684060329861111,0.26110239961555776,0.12473050377917713
0.6745283018867925,0.6418918918918919,0.29874213836477986,0.40772532188841204,0.7331756756756758,0.36270491508374325,0.1309047668134519
0.6650943396226415,0.6384615384615384,0.259375,0.3688888888888889,0.7115384615384616,0.3248287839453861,0.11988102965608907
0.6650943396226415,0.5476190476190477,0.23310810810810811,0.32701421800947866,0.6749879083674097,0.2811742885686329,0.12151227398103769
0.6804245283018868,0.5939849624060151,0.2668918918918919,0.3682983682983683,0.7044008622955992,0.3010634567035,0.12467014303289647
0.6698113207547169,0.6090225563909775,0.2621359223300971,0.3665158371040724,0.6942005363057995,0.31408292558206485,0.12448107524025706
0.6709905660377359,0.6147540983606558,0.24429967426710097,0.34965034965034963,0.7116018606331571,0.32881856944841703,0.11402182392006277
0.6639150943396226,0.5681818181818182,0.24752475247524752,0.3448275862068966,0.6699360927712883,0.3150403656500679,0.12545997638978745
0.6851415094339622,0.6343283582089553,0.28052805280528054,0.3890160183066362,0.7217484008528785,0.30660975936171697,0.12432807290298437
0.6757075471698113,0.5793650793650794,0.24745762711864408,0.34679334916864607,0.6892120652508464,0.30745538981154824,0.11992111967824806
0.6721698113207547,0.6335877862595419,0.26517571884984026,0.3738738738738739,0.7154918181140673,0.2915279313088938,0.1233503428279501
0.6698113207547169,0.6785714285714286,0.2375,0.35185185185185186,0.7256890527950312,0.3340908482068276,0.10524298832072629
0.6591981132075472,0.5407407407407407,0.24333333333333335,0.335632183908046,0.6850657108721625,0.30573691195021646,0.12808139291061943
0.6709905660377359,0.589041095890411,0.2819672131147541,0.38137472283813745,0.7082016157358623,0.35292402981769766,0.13190579500755917
0.6591981132075472,0.6363636363636364,0.25846153846153846,0.3676148796498906,0.6986308616895209,0.3079472148812483,0.12409983759175452
0.6674528301886793,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.6894997460639918,0.31883097566041935,0.12307397884884329
0.6816037735849056,0.6439393939393939,0.275974025974026,0.38636363636363635,0.7124068901303539,0.26638078490678085,0.12660763727358595
0.6780660377358491,0.6193548387096774,0.3096774193548387,0.4129032258064516,0.7082251082251081,0.30585829486348776,0.14410983707322464
0.6981132075471698,0.6422764227642277,0.27147766323024053,0.38164251207729466,0.7480908326324642,0.3404457361145654,0.11293515365076674
0.6415094339622641,0.5416666666666666,0.2070063694267516,0.2995391705069124,0.6749999999999999,0.234059015343574,0.12149568405846385
0.6367924528301887,0.5619834710743802,0.21052631578947367,0.3063063063063063,0.6602930644446213,0.25483902730452257,0.1206157227621717
0.6627358490566038,0.6102941176470589,0.2626582278481013,0.3672566371681416,0.7046327660277595,0.3300531346697792,0.12546406726556295
0.6379716981132075,0.5793650793650794,0.22324159021406728,0.32229580573951433,0.6852218264960647,0.29325989089950893,0.1212468646734889
0.6721698113207547,0.5899280575539568,0.2706270627062706,0.37104072398190047,0.6934886505464176,0.3265179061048956,0.12878958388272543
0.6768867924528302,0.6,0.23232323232323232,0.33495145631067963,0.6996974909543864,0.26642230728058924,0.111681571976464
0.6721698113207547,0.6328125,0.25961538461538464,0.36818181818181817,0.7263346354166667,0.31884228185290336,0.11862809636595058
0.6804245283018868,0.6351351351351351,0.3022508038585209,0.4095860566448802,0.7349131274131273,0.3657906556524019,0.1313261739296486
0.6757075471698113,0.4959349593495935,0.22262773722627738,0.30730478589420657,0.6741126997476872,0.28717366445490755,0.11911031705713251
0.6426886792452831,0.5203252032520326,0.2077922077922078,0.29698375870069604,0.6453041771797028,0.24606059301342653,0.12314947831595463
0.6674528301886793,0.6598639455782312,0.2948328267477204,0.40756302521008403,0.7295991149669567,0.38116010667145866,0.129595709584736
0.6804245283018868,0.5757575757575758,0.2611683848797251,0.35933806146572106,0.7119307601151177,0.3156794520250911,0.12190596576259864
0.6615566037735849,0.575,0.2262295081967213,0.3247058823529412,0.6839285714285714,0.257930221885567,0.11725511808249524
0.6533018867924528,0.6187050359712231,0.26299694189602446,0.36909871244635195,0.6859494069060689,0.284183572551748,0.1314716337001128
0.6533018867924528,0.5808823529411765,0.25,0.3495575221238938,0.7009046596166557,0.2897691967254419,0.12767594235001475
0.6745283018867925,0.6115702479338843,0.24422442244224424,0.3490566037735849,0.6983982629849831,0.27887206346561544,0.11570283151628617
0.6792452830188679,0.624113475177305,0.28664495114006516,0.39285714285714285,0.7343083852458194,0.337619563033478,0.12746873028739467
0.6650943396226415,0.5964912280701754,0.2222222222222222,0.3238095238095238,0.6950619054448108,0.290271307963925,0.11106939656364664
0.6591981132075472,0.6785714285714286,0.23100303951367782,0.34467120181405897,0.7033433618012424,0.25464451548939737,0.11121354840512335
0.6768867924528302,0.6492537313432836,0.2770700636942675,0.38839285714285715,0.7012625945900748,0.30839079477390663,0.12507535350020335
0.6415094339622641,0.5918367346938775,0.2628398791540785,0.36401673640167365,0.656273350995177,0.2690667820723648,0.14276717576851589
0.6639150943396226,0.5158730158730159,0.22491349480968859,0.3132530120481928,0.6799234929428835,0.2643031767019711,0.12243928398881408
0.6403301886792453,0.5859375,0.22935779816513763,0.32967032967032966,0.6811848958333333,0.30946974394664073,0.12098948119747999
0.6804245283018868,0.6050420168067226,0.24324324324324326,0.3469879518072289,0.7138130972553631,0.29228717614371397,0.11288154697781749
0.6650943396226415,0.5447154471544715,0.2271186440677966,0.32057416267942584,0.6532099803756658,0.2480274001269347,0.1218161306352852
0.6910377358490566,0.697986577181208,0.32398753894080995,0.4425531914893617,0.7390615548578506,0.3916752923796602,0.1300752920259504
0.6497641509433962,0.5793650793650794,0.2302839116719243,0.3295711060948081,0.6981159037945741,0.3159040029540201,0.11859878428339272
0.6698113207547169,0.5882352941176471,0.23255813953488372,0.3333333333333333,0.6695830595612731,0.2278792639653933,0.11885188479089921
0.6627358490566038,0.5769230769230769,0.2903225806451613,0.38626609442060084,0.6687879798428932,0.3262385017528091,0.14326932729254893
0.6922169811320755,0.5619834710743802,0.2463768115942029,0.3425692695214106,0.7058101333454591,0.3274963965052,0.11355154745548646
0.6757075471698113,0.6223776223776224,0.2870967741935484,0.39293598233995586,0.7287209244656053,0.3328915936596664,0.13001291136573864
0.6851415094339622,0.676829268292683,0.3415384615384615,0.4539877300613497,0.7266349308229925,0.3960306588354764,0.141711594980236
0.6745283018867925,0.556390977443609,0.2542955326460481,0.3490566037735849,0.680204006519796,0.2681835955776658,0.12935026076971523
0.6816037735849056,0.574468085106383,0.27835051546391754,0.375,0.7013351791106162,0.32458499893246545,0.13061925586920833
0.6792452830188679,0.5925925925925926,0.2191780821917808,0.32,0.7037787787787788,0.3079578896146318,0.10385078670304575
0.6686320754716981,0.5691056910569106,0.2348993288590604,0.332541567695962,0.679663582842725,0.2728835786351042,0.1193753407290748
0.6591981132075472,0.5813953488372093,0.24193548387096775,0.3416856492027335,0.6815452124505397,0.27493735009916037,0.12411325429195175
0.6922169811320755,0.6115702479338843,0.2569444444444444,0.36185819070904646,0.7089476735594029,0.31004475113409197,0.11492322994869764
0.7004716981132075,0.5922330097087378,0.22344322344322345,0.324468085106383,0.6933863295758129,0.21777794633349448,0.10533901704166967
0.6474056603773585,0.5378151260504201,0.2077922077922078,0.2997658079625293,0.6846606955539417,0.25587737108057207,0.11692917421842043
0.6639150943396226,0.5769230769230769,0.2459016393442623,0.3448275862068966,0.6992393400471396,0.31928062371575405,0.1217768881846027
0.6780660377358491,0.6015037593984962,0.26666666666666666,0.3695150115473441,0.6991955413008044,0.3161498660216388,0.1243105996076116
0.6910377358490566,0.6060606060606061,0.27586206896551724,0.3791469194312796,0.7205116810563738,0.30628141948847587,0.12299220944736902
0.652122641509434,0.625,0.2719033232628399,0.37894736842105264,0.6843631628787878,0.320277125772713,0.1336594811118208
0.6556603773584906,0.5785123966942148,0.22508038585209003,0.32407407407407407,0.6859390453238147,0.23266157597496745,0.12008585725359394
0.6544811320754716,0.6194029850746269,0.2553846153846154,0.3616557734204793,0.673544044483465,0.24058466821423213,0.13247693439823577
0.6662735849056604,0.5925925925925926,0.21122112211221122,0.31143552311435524,0.7238488488488489,0.2798062639830739,0.1063105817897418
0.6391509433962265,0.6033057851239669,0.22054380664652568,0.3230088495575221,0.6796753327952528,0.28986058338532755,0.11938975485930044
0.6474056603773585,0.5573770491803278,0.21725239616613418,0.31264367816091954,0.6642505532222372,0.24601697603782224,0.12082471678617746
0.6945754716981132,0.6319444444444444,0.3063973063973064,0.4126984126984127,0.7245797821969697,0.36217275478162153,0.1287725037740556
0.6674528301886793,0.6056338028169014,0.27564102564102566,0.3788546255506608,0.7051330646770138,0.2838634578081864,0.1335222790003775
0.6792452830188679,0.6616541353383458,0.27936507936507937,0.39285714285714285,0.7119196592880803,0.345546967704923,0.12154391338465878
0.6662735849056604,0.6260162601626016,0.24522292993630573,0.3524027459954233,0.7023156714325764,0.2917430100133329,0.11712067968976034
0.6792452830188679,0.5486725663716814,0.21908127208480566,0.31313131313131315,0.6852567575702847,0.23152754071903747,0.1132887024712235
0.6804245283018868,0.5935483870967742,0.30666666666666664,0.4043956043956044,0.6965786901270772,0.3555567446756693,0.1387572675753685
0.6650943396226415,0.6124031007751938,0.2523961661341853,0.3574660633484163,0.7100300805382153,0.3080477176919384,0.12257856767449667
0.6662735849056604,0.5743243243243243,0.2786885245901639,0.37527593818984545,0.6977123552123552,0.3122881073048076,0.13636457640900498
0.6780660377358491,0.6153846153846154,0.2875816993464052,0.39198218262806234,0.7210534146704359,0.3821346489220075,0.1269419182800113
0.6698113207547169,0.6791044776119403,0.2774390243902439,0.3939393939393939,0.7180902211630921,0.3116584939872977,0.12311558191900579
0.6650943396226415,0.6538461538461539,0.2623456790123457,0.3744493392070485,0.7317120205699593,0.3514828916275842,0.11876223925630287
0.6533018867924528,0.6119402985074627,0.25308641975308643,0.35807860262008734,0.6994230528032108,0.31343088845604594,0.12451636919733271
0.6615566037735849,0.5433070866141733,0.23154362416107382,0.3247058823529412,0.682735046468706,0.27736964900616096,0.12131595211523018
0.6698113207547169,0.5873015873015873,0.24503311258278146,0.34579439252336447,0.6984786527722815,0.27818775467677537,0.12025157387499422
0.660377358490566,0.5725806451612904,0.23202614379084968,0.3302325581395349,0.6823538584922474,0.2501877426394109,0.12162304126536334
0.6863207547169812,0.6223776223776224,0.2956810631229236,0.4009009009009009,0.7070574815255666,0.3479288210354762,0.1299310520407253
0.6721698113207547,0.6363636363636364,0.267515923566879,0.37668161434977576,0.6986414423565261,0.29285267964585826,0.12600485980195775
0.6780660377358491,0.6311475409836066,0.25245901639344265,0.36065573770491804,0.7070180192385854,0.2933018547918717,0.11575361825978556
0.6981132075471698,0.5865384615384616,0.22262773722627738,0.32275132275132273,0.7192281844499586,0.2943366719433718,0.10243536065707042
0.6462264150943396,0.6076923076923076,0.24085365853658536,0.34497816593886466,0.7122455538890079,0.2989749619771687,0.12173577722605554
0.6839622641509434,0.553030303030303,0.25886524822695034,0.3526570048309179,0.6982182156763161,0.2866654269217516,0.12403603324073714
0.6544811320754716,0.6194690265486725,0.21875,0.3233256351039261,0.6720486424658358,0.25628179951083335,0.11245056876869312
0.6568396226415094,0.5371900826446281,0.21666666666666667,0.3087885985748218,0.6723657735287096,0.2546492339680675,0.12098634370503189
0.7122641509433962,0.6461538461538462,0.2978723404255319,0.4077669902912621,0.7590529247910864,0.36331136927877405,0.11675796029708149
0.6591981132075472,0.5514705882352942,0.24752475247524752,0.3416856492027335,0.6958856576338401,0.28633758372491086,0.12847325965097514
0.6768867924528302,0.5488721804511278,0.25435540069686413,0.3476190476190476,0.6811924917188074,0.26648438856389467,0.12753270799614397
0.6639150943396226,0.6811594202898551,0.28059701492537314,0.3974630021141649,0.7037150438865074,0.3165487030985225,0.12863776543945907
0.652122641509434,0.5583333333333333,0.2168284789644013,0.3123543123543124,0.6654075091575091,0.2694062269398255,0.11894358451867246
0.652122641509434,0.6,0.22570532915360503,0.32801822323462415,0.7100274725274724,0.3210093780959392,0.11304666694330405
0.6875,0.5873015873015873,0.2578397212543554,0.3583535108958838,0.6970056720749243,0.2731997385564297,0.12229636242062698
0.6816037735849056,0.6062992125984252,0.25925925925925924,0.3632075471698113,0.7176602924634421,0.33922387400184584,0.11693853733923111
0.6945754716981132,0.6328125,0.2764505119453925,0.3847980997624703,0.7170464409722221,0.26607165074966205,0.12322519373069166
0.6615566037735849,0.6428571428571429,0.25077399380804954,0.36080178173719374,0.7097238710812118,0.2994891546632464,0.11853911752732967
0.6391509433962265,0.48760330578512395,0.19471947194719472,0.2783018867924528,0.6305773756067616,0.26378475873734375,0.12043186297016244
0.6922169811320755,0.6564885496183206,0.2847682119205298,0.3972286374133949,0.7359864575681113,0.32948349635913515,0.1197489345800202
0.6426886792452831,0.5955882352941176,0.24620060790273557,0.34838709677419355,0.6941816754791805,0.3051632153377541,0.1279115650904711
0.6768867924528302,0.6204379562043796,0.2768729641693811,0.38288288288288286,0.7099079121623703,0.3226670257109106,0.1264338950225164
0.6733490566037735,0.6805555555555556,0.2978723404255319,0.4143763213530655,0.7163825757575757,0.36227192156601357,0.1292750780554049
0.6698113207547169,0.6645161290322581,0.311178247734139,0.42386831275720166,0.7085043988269795,0.37669669454398585,0.1373528210927544
0.6922169811320755,0.6,0.26223776223776224,0.36496350364963503,0.6981576763485478,0.2754235452854719,0.11948051871510934
0.6827830188679245,0.6230769230769231,0.2691029900332226,0.37587006960556846,0.7119134347546604,0.31273035442578245,0.12052221367455822
0.6497641509433962,0.635036496350365,0.26047904191616766,0.36942675159235666,0.7132957590316918,0.3053817456821461,0.12743246568670133
0.6733490566037735,0.5365853658536586,0.23076923076923078,0.32273838630806845,0.6880852256798429,0.2553913369568084,0.12090523205742175
0.6886792452830188,0.6567164179104478,0.2875816993464052,0.4,0.7243509344036122,0.33886281521780703,0.12230367576372261
0.6662735849056604,0.6016949152542372,0.23127035830618892,0.3341176470588235,0.6868702112839564,0.29605435035226657,0.11357998762525855
0.6792452830188679,0.6532258064516129,0.26129032258064516,0.37327188940092165,0.7408550169310283,0.3291543779644841,0.11353671656445347
0.6415094339622641,0.6567164179104478,0.2543352601156069,0.36666666666666664,0.6950436891174379,0.3168349159213597,0.12514142785862992
0.6804245283018868,0.6581196581196581,0.25,0.3623529411764706,0.7245548189460638,0.32286538369738094,0.10980005303667986
0.6886792452830188,0.6758620689655173,0.3111111111111111,0.4260869565217391,0.7476627262471183,0.3604634300780134,0.1294030469818449
0.6922169811320755,0.6329113924050633,0.33003300330033003,0.43383947939262474,0.7278847917813245,0.3892585895534089,0.13725733338118337
0.6709905660377359,0.5984848484848485,0.25901639344262295,0.36155606407322655,0.6936367868630438,0.31382048442026433,0.12291776819722953
0.6733490566037735,0.6356589147286822,0.26282051282051283,0.37188208616780044,0.6987849187609837,0.3113270342268517,0.12011587889782308
0.6556603773584906,0.6016260162601627,0.2334384858044164,0.33636363636363636,0.6913821138211382,0.27041848377821914,0.1196161117012641
0.6945754716981132,0.6779661016949152,0.26578073089701,0.3818615751789976,0.7449616902716508,0.3073792976966726,0.11071936467112711
0.6438679245283019,0.5703703703703704,0.2398753894080997,0.33771929824561403,0.6707911277336241,0.2865226930734232,0.1297644670803613
0.6379716981132075,0.5299145299145299,0.19745222929936307,0.2877030162412993,0.6855495925263367,0.2969133446133795,0.11316516550503375
0.6768867924528302,0.6176470588235294,0.27450980392156865,0.38009049773755654,0.7202474388631857,0.3446307992483419,0.12329218213551499
0.6674528301886793,0.6335877862595419,0.2618296529968454,0.3705357142857143,0.7043448635642573,0.2765086316114346,0.12481684539563775
0.6474056603773585,0.5859375,0.2336448598130841,0.33407572383073497,0.6977105034722222,0.27301332236449544,0.12362902839352367
0.6780660377358491,0.609375,0.2591362126245847,0.36363636363636365,0.7260525173611112,0.33761510272792083,0.11765383347907382
0.6568396226415094,0.6356589147286822,0.25153374233128833,0.36043956043956044,0.698472253668424,0.33374602916798485,0.11964214756347114
0.6379716981132075,0.6198347107438017,0.22321428571428573,0.3282275711159737,0.6700239862675776,0.2385630522055277,0.12020627004882811
0.6804245283018868,0.5471698113207547,0.20640569395017794,0.2997416020671835,0.7062121751512994,0.2747954091727945,0.10483002534758168
0.6721698113207547,0.5984848484848485,0.2598684210526316,0.3623853211009174,0.7006623497545285,0.2728571439586418,0.12597053826151547
0.6462264150943396,0.6033057851239669,0.2246153846153846,0.3273542600896861,0.6665454090738573,0.2721966897844368,0.1193853263147826
0.6533018867924528,0.6168831168831169,0.2878787878787879,0.3925619834710744,0.6782065197050788,0.31947690660198585,0.14300799391564664
0.6768867924528302,0.6290322580645161,0.2549019607843137,0.3627906976744186,0.7170958830867937,0.32610801939258177,0.11489682600680214
0.6804245283018868,0.6737588652482269,0.296875,0.4121475054229935,0.7484727196123867,0.411855103287099,0.12208858769863463
0.6698113207547169,0.6891891891891891,0.30357142857142855,0.4214876033057851,0.7139285714285714,0.35415712575428904,0.13305750041374315
0.6474056603773585,0.5333333333333333,0.23376623376623376,0.32505643340857787,0.651540179730923,0.270240564428968,0.13177611039738615
0.652122641509434,0.6041666666666666,0.2676923076923077,0.37100213219616207,0.6975023674242424,0.3139692277959445,0.1331439460729967
0.6886792452830188,0.6423357664233577,0.29042904290429045,0.4,0.7324114283367725,0.35753158006867297,0.12331237088694905
0.6474056603773585,0.5244755244755245,0.24509803921568626,0.33407572383073497,0.6491494321281556,0.24883059414076708,0.13960452409548588
0.6591981132075472,0.5772357723577236,0.2305194805194805,0.3294663573085847,0.7056798430053266,0.2887349931533073,0.116412939149626
0.6639150943396226,0.6015037593984962,0.2564102564102564,0.3595505617977528,0.6832325569167674,0.315974741044075,0.12502956904255985
0.6898584905660378,0.6779661016949152,0.26229508196721313,0.37825059101654845,0.7377176689110749,0.31732852773495196,0.11161669206036649
0.6568396226415094,0.5491803278688525,0.22112211221122113,0.31529411764705884,0.6702795465835704,0.22482768292400115,0.12233927218656955
0.6957547169811321,0.556390977443609,0.27106227106227104,0.3645320197044335,0.714149008885851,0.322769146373955,0.12335728967735964
0.6886792452830188,0.6267605633802817,0.2966666666666667,0.40271493212669685,0.719097873359135,0.29824260810925773,0.13243713501161722
0.6839622641509434,0.6239316239316239,0.24579124579124578,0.3526570048309179,0.702152536625861,0.2641239282696861,0.11329988740587524
0.6650943396226415,0.6028368794326241,0.2715654952076677,0.3744493392070485,0.7068825423575792,0.2987710288219789,0.1315548158641085
0.6568396226415094,0.6363636363636364,0.25688073394495414,0.3660130718954248,0.6998899610631455,0.2745173418114657,0.1258479639271301
0.6497641509433962,0.5934959349593496,0.228125,0.3295711060948081,0.6777235772357724,0.2639216327553646,0.11995275313941926
0.6851415094339622,0.6115702479338843,0.25170068027210885,0.3566265060240964,0.7209749110461877,0.35814301506242696,0.11084535487852398
0.6650943396226415,0.5929203539823009,0.21967213114754097,0.32057416267942584,0.6968876045993619,0.24817095636272898,0.11142280266349235
0.6497641509433962,0.6551724137931034,0.22822822822822822,0.33853006681514475,0.7023271151309591,0.27788057662557086,0.11251012001070677
0.660377358490566,0.53125,0.22972972972972974,0.32075471698113206,0.6765190972222223,0.29029268311543366,0.12272699410341562
0.6497641509433962,0.553030303030303,0.2347266881028939,0.3295711060948081,0.6832994751989165,0.29593359087481735,0.12483307858226164
0.6816037735849056,0.5230769230769231,0.2463768115942029,0.33497536945812806,0.6719091493464753,0.3273494166450991,0.12211892804060613
0.6544811320754716,0.5984848484848485,0.2476489028213166,0.35033259423503327,0.6748455222617233,0.22734307951802932,0.1327400876013218
0.6981132075471698,0.5944055944055944,0.3003533568904594,0.39906103286384975,0.7215196151366365,0.3432587529229665,0.12932977531938455
0.6639150943396226,0.6302521008403361,0.23734177215189872,0.3448275862068966,0.6989660061555486,0.2826293248076693,0.11468552838631983
0.6533018867924528,0.6428571428571429,0.24545454545454545,0.35526315789473684,0.6954557446247196,0.27900498224709,0.12093353745933395
0.6403301886792453,0.583941605839416,0.24390243902439024,0.34408602150537637,0.6829899288552158,0.2752726493900274,0.13197828092516387
0.6344339622641509,0.5491803278688525,0.2080745341614907,0.30180180180180183,0.6484780743350044,0.2377861958017986,0.12363519791388687
0.6816037735849056,0.6014492753623188,0.2785234899328859,0.38073394495412843,0.7098387426005306,0.3145823384052514,0.1275841517571221
0.6910377358490566,0.648,0.2709030100334448,0.38207547169811323,0.6972835408022131,0.3176436828406838,0.11881082325478234
0.6768867924528302,0.5681818181818182,0.2568493150684932,0.35377358490566035,0.6986943456915524,0.3189048589026511,0.12382312964565415
0.6627358490566038,0.5611510791366906,0.25742574257425743,0.35294117647058826,0.6759951700134955,0.27924557830666347,0.13305824581780282
0.6733490566037735,0.6115702479338843,0.24342105263157895,0.34823529411764703,0.7195766594291042,0.33734242419274996,0.11281784776434797
0.6780660377358491,0.6640625,0.2698412698412698,0.3837471783295711,0.729296875,0.35321853314731694,0.1163844496608143
0.6698113207547169,0.6268656716417911,0.267515923566879,0.375,0.71027216856892,0.3317781003442177,0.1229008984565355
0.6898584905660378,0.6521739130434783,0.2516778523489933,0.36319612590799033,0.6966605373984223,0.3012690236008225,0.11086607493583336
0.6886792452830188,0.6056338028169014,0.2925170068027211,0.3944954128440367,0.7072178111159877,0.28817121530925993,0.1347465188197699
0.6568396226415094,0.6089743589743589,0.2923076923076923,0.39501039501039503,0.7034237438861717,0.36207030825367137,0.1390524490575141
0.6816037735849056,0.5808823529411765,0.2705479452054795,0.3691588785046729,0.6946980337078652,0.32024412524964646,0.12621191300340243
0.6851415094339622,0.6277372262773723,0.2847682119205298,0.3917995444191344,0.7108934676152637,0.3585555845148463,0.12408836818109904
0.6662735849056604,0.6015037593984962,0.25806451612903225,0.3611738148984199,0.6803512277196487,0.24598921034410026,0.12943845178198532
0.6662735849056604,0.6293706293706294,0.28125,0.38876889848812096,0.7169072062689084,0.36092037430775237,0.12823433500739595
0.6379716981132075,0.584,0.2225609756097561,0.32229580573951433,0.6762932226832643,0.2490584838651607,0.12219153031417496
0.6757075471698113,0.6220472440944882,0.2581699346405229,0.3648960739030023,0.6978387410311575,0.27160359572268017,0.1214645691390255
0.6709905660377359,0.6833333333333333,0.25386996904024767,0.37020316027088035,0.7149152930402931,0.273196147445297,0.11542157198078226
0.6568396226415094,0.5298507462686567,0.23745819397993312,0.3279445727482679,0.6505811279735775,0.2657917439121257,0.1312715333222152
